run_index,energy_ev
0,-377449.0060542361
